countryName	1990.0	1990.25	1990.5	1990.75	1991.0	1991.25	1991.5	1991.75	1992.0	1992.25	1992.5	1992.75	1993.0	1993.25	1993.5	1993.75	1994.0	1994.25	1994.5	1994.75	1995.0	1995.25	1995.5	1995.75	1996.0	1996.25	1996.5	1996.75	1997.0	1997.25	1997.5	1997.75	1998.0	1998.25	1998.5	1998.75	1999.0	1999.25	1999.5	1999.75	2000.0	2000.25	2000.5	2000.75	2001.0	2001.25	2001.5	2001.75	2002.0	2002.25	2002.5	2002.75	2003.0	2003.25	2003.5	2003.75	2004.0	2004.25	2004.5	2004.75	2005.0	2005.25	2005.5	2005.75	2006.0	2006.25	2006.5	2006.75	2007.0	2007.25	2007.5	2007.75	2008.0	2008.25	2008.5	2008.75	2009.0	2009.25	2009.5	2009.75	2010.0	2010.25	2010.5	2010.75	2011.0	2011.25	2011.5	2011.75	2012.0	
Mauritania	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.00104313175	-0.0020862635	-0.00312939525	0.004172527	-0.013278094	-0.022383661	-0.031489228	0.040594795	-0.060062212250000004	-0.0795296295	-0.09899704675000001	0.118464464	-0.13685621350000002	-0.15524796300000002	-0.17363971250000002	0.192031462	-0.2093857345	-0.226740007	-0.2440942795	0.261448552	-0.28689376775	-0.3123389835	-0.33778419925000003	0.363229415	-0.37842328525	-0.39361715550000004	-0.40881102575000006	0.424004896	-0.43837128150000004	-0.452737667	-0.4671040525	0.481470438	-0.5285944472499999	-0.5757184565	-0.62284246575	0.669966475	-0.7473901694999999	-0.8248138639999999	-0.9022375585	0.979661253	-1.09314923875	-1.2066372244999999	-1.32012521025	1.433613196	-1.542709897	-1.651806598	-1.7609032990000002	1.87	-1.9725000000000001	-2.075	-2.1775	2.28	-2.71	-3.14	-3.5700000000000003	4.0	-4.125	-4.25	-4.375	4.5	-4.717275	-4.93455	-5.1518250000000005	5.3691	
Saint Lucia	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0764141715	-0.152828343	-0.2292425145	0.305656686	-0.396859008	-0.48806133	-0.579263652	0.670465974	-0.75089160125	-0.8313172285	-0.91174285575	0.992168483	-1.0703736055	-1.148578728	-1.2267838505	1.304988973	-1.46176818025	-1.6185473875	-1.77532659475	1.932105802	-2.7217001867499997	-3.5112945714999997	-4.30088895625	5.090483341	-5.86332849425	-6.636173647500001	-7.409018800750001	8.181863954	-9.796856908	-11.411849862	-13.026842816	14.64183577	-16.2269951925	-17.812154615	-19.397314037500003	20.98247346	-21.085658185	-21.188842909999998	-21.292027634999997	21.39521236	-21.4383050075	-21.481397655	-21.5244903025	21.56758295	-22.300687212499998	-23.033791474999997	-23.7668957375	24.5	-25.35	-26.2	-27.049999999999997	27.9	-28.924999999999997	-29.95	-30.975	32.0	-33.0	-34.0	-35.0	36.0	-37.825	-39.65	-41.474999999999994	43.3	-43.724999999999994	-44.15	-44.575	45.0	-45.907025000000004	-46.81405	-47.721075	48.6281	
Guernsey	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.406504065	-0.81300813	-1.219512195	1.62601626	-2.0662863885	-2.506556517	-2.9468266455	3.387096774	-4.3548387095	-5.322580645	-6.2903225805	7.258064516	-9.243548387	-11.229032258	-13.214516129	15.2	-19.3744816575	-23.548963314999998	-27.723444972499998	31.89792663	-35.0398919775	-38.181857324999996	-41.3238226725	44.46578802	-46.7421981575	-49.018608295	-51.2950184325	53.57142857	-54.963517665	-56.35560676	-57.747695855	59.13978495	-60.48387097	-61.82795699	-63.172043009999996	64.51612903	-66.7798528575	-69.043576685	-71.3073005125	73.57102434	-76.08627303499999	-78.60152172999999	-81.116770425	83.63201912	-83.632018164	-83.63201720800001	-83.63201625200001	-83.63201529600002	-83.63201434000001	-83.63201338400002	-83.63201242800002	-83.63201147200002	-83.63201051600001	-83.63200956000001	-83.63200860400002	-83.63200764800001	-83.632006692	-83.63200573600001	-83.63200478000002	-83.63200382400001	-83.632002868	-83.632001912	-83.63200095600001	83.632	-83.632	-83.632	-83.632	-83.632	
Israel	0.110773866	-0.1367364245	-0.16269898300000002	-0.18866154150000003	0.2146241	-0.23861287425	-0.2626016485	-0.28659042275	0.310579197	-0.33264273099999997	-0.35470626499999997	-0.37676979899999996	0.398833333	-0.44336661475	-0.4878998965	-0.53243317825	0.57696646	-0.6653305875	-0.753694715	-0.8420588425	0.93042297	-1.2399091274999998	-1.549395285	-1.8588814425	2.1683676	-2.7261270704999996	-3.2838865409999998	-3.8416460115	4.399405482	-5.876321599	-7.353237716	-8.830153833	10.30706995	-11.08933294	-11.87159593	-12.653858920000001	13.43612191	-15.295538932500001	-17.154955955000002	-19.014372977500003	20.87379	-19.999998465	-19.126206930000002	-18.252415395	17.37862386	-17.475117660000002	-17.57161146	-17.668105259999997	17.76459906	-18.221797709999997	-18.67899636	-19.13619501	19.59339366	-20.3876666275	-21.181939595	-21.9762125625	22.77048553	-23.3763747525	-23.982263975	-24.5881531975	25.19404242	-25.86580043	-26.53755844	-27.209316450000003	27.88107446	-32.9428213925	-38.004568325	-43.0663152575	48.12806219	-50.9435466425	-53.759031095000005	-56.5745155475	59.39	-60.3225	-61.254999999999995	-62.1875	63.12	-64.215	-65.31	-66.405	67.5	-67.85	-68.2	-68.55000000000001	68.9	-70.01625402500001	-71.13250805000001	-72.248762075	73.3650161	
San Marino	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.34053317775	-0.6810663555	-1.02159953325	1.362132711	-1.37861832975	-1.3951039485	-1.41158956725	1.428075186	-1.4256935095	-1.423311833	-1.4209301564999999	1.41854848	-1.41605084525	-1.4135532105	-1.4110555757499998	1.408557941	-11.757247393250001	-22.105936845500004	-32.45462629775	42.80331575	-44.30236064	-45.801405530000004	-47.300450420000004	48.79949531	-49.185038755	-49.570582200000004	-49.956125645	50.34166909	-50.4649618025	-50.588254515	-50.711547227500006	50.83483994	-50.626993215	-50.419146489999996	-50.21129976499999	50.00345304	-50.14417554	-50.28489804	-50.42562054	50.56634304	-50.48964833	-50.41295362	-50.33625891	50.2595642	-50.24683799	-50.23411178	-50.221385569999995	50.20865936	-50.2477000475	-50.286740734999995	-50.3257814225	50.36482211	-51.4036165825	-52.442411055	-53.4812055275	54.52	-54.4425	-54.365	-54.2875	54.21	-53.63375	-53.0575	-52.481249999999996	-51.904999999999994	-51.32875	-50.7525	-50.176249999999996	49.6	-49.92065	-50.2413	-50.561949999999996	50.8826	
Australia	0.585094712	-0.7131220067499999	-0.8411493014999999	-0.9691765962499999	1.097203891	-1.2650941465	-1.432984402	-1.6008746575	1.768764913	-1.82022643875	-1.8716879645	-1.9231494902500001	1.974611016	-2.0389835755	-2.103356135	-2.1677286945	2.232101254	-2.36398956875	-2.4958778835	-2.62776619825	2.759654513	-2.88855335225	-3.0174521915000003	-3.14635103075	3.27524987	-6.548776997500001	-9.822304125	-13.095831252500002	16.36935838	-19.980328645	-23.59129891	-27.202269174999998	30.81323944	-33.305875555	-35.79851167	-38.29114778500001	40.7837839	-42.2768668275	-43.769949755	-45.2630326825	46.75611561	-48.239403315000004	-49.722691020000006	-51.20597872500001	52.68926643	-53.333687278125005	-53.97810812625001	-54.62252897437501	-55.26694982250001	-55.91137067062501	-56.55579151875001	-57.200212366875014	-57.844633215000016	-58.48905406312501	-59.13347491125001	-59.77789575937501	-60.42231660750001	-61.066737455625	-61.711158303750004	-62.355579151875006	63.0	-63.75	-64.5	-65.25	66.0	-66.8625	-67.725	-68.5875	69.45	-70.005	-70.56	-71.11500000000001	71.67	-72.315	-72.96	-73.60499999999999	74.25	-74.6875	-75.125	-75.5625	76.0	-76.875	-77.75	-78.625	79.5	-80.21238712499999	-80.92477425	-81.637161375	82.3495485	
Tajikistan	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0081979645	-0.016395929	-0.0245938935	0.032791858	-0.036743792250000004	-0.0406957265	-0.04464766075	0.048599595	-0.0492644795	-0.049929364	-0.050594248499999994	0.051259133	-0.0523100565	-0.05336098	-0.0544119035	0.055462827	-0.057743064499999996	-0.060023301999999994	-0.06230353949999999	0.064583777	-0.0678078095	-0.071031842	-0.0742558745	0.077479907	-0.13278243625	-0.1880849655	-0.24338749475	0.298690024	-1.16711906975	-2.0355481155	-2.9039771612500003	3.772406207	-4.62870953475	-5.4850128625	-6.34131619025	7.197619518	-7.593214638499999	-7.988809759	-8.3844048795	8.78	-9.1025	-9.424999999999999	-9.747499999999999	10.07	-10.440000000000001	-10.81	-11.18	11.55	-11.92	-12.29	-12.66	13.03	-13.399999999999999	-13.77	-14.14	14.51	
Myanmar	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0063359077500000005	-0.0122453215	-0.018154735249999998	0.024064149	-0.02413245975	-0.0242007705	-0.024269081249999998	0.024337392	-0.034562758	-0.044788124	-0.05501349	0.065238856	-0.09444122475	-0.1236435935	-0.15284596225	0.182048331	-0.1908183595	-0.199588388	-0.2083584165	0.217128445	-0.21784633375	-0.21856422250000002	-0.21928211125000002	0.22	-0.22	-0.22	-0.22	0.22	-0.2275	-0.23500000000000001	-0.2425	0.25	-0.4325	-0.615	-0.7975	0.98	-1.002275	-1.02455	-1.0468250000000001	1.0691	
Cameroon	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.001692186	-0.003384372	-0.005076558	0.006768744	-0.00838064325	-0.0099925425	-0.01160444175	0.013216341	-0.042179151	-0.07114196099999999	-0.10010477099999998	0.129067581	-0.15983070524999998	-0.1905938295	-0.22135695375000003	0.252120078	-0.25835288900000003	-0.26458570000000003	-0.270818511	0.277051322	-0.29800638749999997	-0.318961453	-0.33991651850000004	0.360871584	-0.41755934075	-0.4742470975	-0.53093485425	0.587622611	-0.684735812	-0.781849013	-0.878962214	0.976075415	-1.0827201177499999	-1.1893648204999998	-1.29600952325	1.402654226	-1.55917686725	-1.7156995085	-1.8722221497499998	2.028744791	-2.25405859325	-2.4793723955	-2.70468619775	2.93	-3.0475000000000003	-3.165	-3.2824999999999998	3.4	-3.51	-3.6199999999999997	-3.7299999999999995	3.84	-3.955	-4.07	-4.1850000000000005	4.3	-4.475	-4.6499999999999995	-4.824999999999999	5.0	-5.17474681	-5.3494936200000005	-5.524240430000001	5.69898724	
Gibraltar	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.665726817	-1.331453634	-1.9971804510000002	2.662907268	-3.04312903325	-3.4233507985	-3.8035725637500004	4.183794329	-4.622090321	-5.0603863129999995	-5.498682304999999	5.936978297	-9.23564325275	-12.5343082085	-15.832973164250001	19.13163812	-19.641505950000003	-20.15137378	-20.661241609999998	21.17110944	-21.795892017499998	-22.420674594999998	-23.0454571725	23.67023975	-24.83412476	-25.99800977	-27.161894779999997	28.32577979	-29.465855495	-30.6059312	-31.746006905	32.88608261	-34.432094677500004	-35.978106745000005	-37.52411881250001	39.07013088	-40.6272600375	-42.184389195	-43.7415183525	45.29864751	-46.8764856325	-48.454323755	-50.0321618775	51.61	-53.207499999999996	-54.805	-56.4025	58.0	-59.7675	-61.535	-63.302499999999995	65.07	-65.0525	-65.035	-65.0175	65.0	-65.0	-65.0	-65.0	65.0	-65.00425	-65.0085	-65.01275	65.017	
Cyprus	0.0	-0.0	-0.0	-0.0	0.0	-0.0125151075	-0.025030215	-0.037545322500000006	0.05006043	-0.051637193	-0.053213956	-0.054790719	0.056367482	-0.07003426674999999	-0.0837010515	-0.09736783625	0.111034621	-0.18580613699999998	-0.26057765299999996	-0.335349169	0.410120685	-0.475926399	-0.541732113	-0.607537827	0.673343541	-1.5995756795	-2.525807818	-3.4520399565	4.378272095	-5.506338861	-6.634405627	-7.7624723929999995	8.890539159	-9.50350403425	-10.1164689095	-10.72943378475	11.34239866	-12.3206475875	-13.298896515	-14.2771454425	15.25539437	-16.1462355375	-17.037076705	-17.9279178725	18.81875904	-21.19406928	-23.569379520000002	-25.944689760000003	28.32	-28.7625	-29.205	-29.6475	30.09	-31.025	-31.959999999999997	-32.894999999999996	33.83	-33.575	-33.32	-33.065	32.81	-33.565	-34.32	-35.075	35.83	-37.065	-38.3	-39.535	40.77	-41.155	-41.54	-41.925	42.31	-44.185	-46.06	-47.935	49.81	-50.605000000000004	-51.400000000000006	-52.19500000000001	52.99	-54.1625	-55.335	-56.5075	57.68	-58.51	-59.339999999999996	-60.17	61.0	
Malaysia	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.001047822	-0.007170486	-0.01329315	-0.019415814	0.025538478	-0.04405571275	-0.0625729475	-0.08109018225	0.099607417	-0.111124022	-0.122640627	-0.13415723200000002	0.145673837	-0.32226649425	-0.49885915149999993	-0.6754518087499999	0.852044466	-1.215881658	-1.5797188500000001	-1.943556042	2.307393234	-3.4184875462499997	-4.529581858499999	-5.64067617075	6.751770483	-8.140203412249999	-9.528636341499999	-10.917069270749998	12.3055022	-14.57530944	-16.84511668	-19.114923920000003	21.38473116	-22.712541495	-24.04035183	-25.368162165	26.6959725	-28.10653046	-29.517088419999997	-30.92764638	32.33820434	-32.99644134	-33.65467834	-34.31291534	34.97115234	-36.791430662500005	-38.611708985	-40.431987307499995	42.25226563	-43.846491785	-45.44071794	-47.034944095	48.62917025	-49.381374935	-50.13357962	-50.885784305	51.63798899	-52.653491742499995	-53.668994495	-54.684497247500005	55.7	-55.725	-55.75	-55.775	55.8	-55.824999999999996	-55.849999999999994	-55.875	55.9	-56.0	-56.1	-56.2	56.3	-57.474999999999994	-58.65	-59.825	61.0	-62.2	-63.4	-64.6	65.8	
Iceland	0.0	-0.1262822505	-0.252564501	-0.3788467515	0.505129002	-0.7636367715	-1.022144541	-1.2806523105	1.53916008	-1.82132637625	-2.1034926725	-2.3856589687499996	2.667825265	-3.69957189475	-4.7313185245	-5.76306515425	6.794811784	-7.9000777630000005	-9.005343742	-10.110609721	11.2158757	-12.113526605	-13.01117751	-13.908828414999999	14.80647932	-17.9745766775	-21.142674035	-24.3107713925	27.47886875	-29.6752031875	-31.871537625	-34.0678720625	36.2642065	-37.5217965525	-38.779386605	-40.0369766575	41.29456671	-42.088558487499995	-42.882550265	-43.6765420425	44.47053382	-45.7011492075	-46.931764595000004	-48.1623799825	49.39299537	-56.824746527500004	-64.256497685	-71.6882488425	79.12	-80.125	-81.13	-82.13499999999999	83.14	-83.325	-83.51	-83.695	83.88	-84.66	-85.44	-86.22	87.0	-87.6275	-88.255	-88.8825	89.51	-89.7825	-90.05499999999999	-90.32749999999999	90.6	-90.69999999999999	-90.8	-90.9	91.0	-91.5	-92.0	-92.5	93.0	-93.0975	-93.195	-93.29249999999999	93.39	-93.7975	-94.205	-94.6125	95.02	-95.265	-95.51	-95.755	96.0	
Oman	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.10994820125	-0.2198964025	-0.32984460375	0.439792805	-0.54552593025	-0.6512590555	-0.75699218075	0.862725306	-1.27596047625	-1.6891956465000002	-2.10243081675	2.515665987	-2.7668548445	-3.018043702	-3.2692325595	3.520421417	-4.113776443	-4.707131469	-5.3004864949999995	5.893841521	-6.1387301505	-6.38361878	-6.6285074095	6.873396039	-6.9689827655	-7.0645694919999995	-7.160156218499999	7.255742945	-7.1315202512499996	-7.007297557499999	-6.88307486375	6.75885217	-6.7400344825000005	-6.721216795	-6.7023991075	6.68358142	-7.08761523325	-7.4916490465	-7.89568285975	8.299716673	-10.394787504750001	-12.489858336500001	-14.58492916825	16.68	-17.509999999999998	-18.34	-19.17	20.0	-21.7	-23.4	-25.1	26.8	-29.05695	-31.3139	-33.57085	35.8278	-38.870850000000004	-41.913900000000005	-44.956950000000006	48.0	-51.0	-54.0	-57.0	60.0	
Armenia	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0022792535	-0.004558507	-0.0068377605	0.009117014	-0.02002354125	-0.030930068499999998	-0.04183659575	0.052743123	-0.06320056775	-0.07365801250000001	-0.08411545725	0.094572902	-0.09884241025	-0.1031119185	-0.10738142675000001	0.111650935	-0.11590307075	-0.1201552065	-0.12440734225	0.128659478	-0.33917904774999996	-0.5496986174999999	-0.76021818725	0.970737757	-1.0531708232499999	-1.1356038895	-1.2180369557500001	1.300470022	-1.38312618325	-1.4657823445	-1.54843850575	1.631094667	-1.71342226175	-1.7957498564999999	-1.8780774512499998	1.960405046	-2.6141080907500003	-3.2678111355	-3.92151418025	4.575217225	-4.6561650615	-4.737112898	-4.8180607345	4.899008571	-4.987502266250001	-5.0759959615	-5.16448965675	5.252983352	-5.347684458250001	-5.4423855645	-5.53708667075	5.631787777	-5.729154182	-5.826520587	-5.923886992	6.021253397	-6.06844004775	-6.1156266985	-6.1628133492499995	6.21	-8.4825	-10.755	-13.0275	15.3	-17.725	-20.150000000000002	-22.575000000000003	25.0	-26.75	-28.5	-30.25	32.0	-33.790197892500004	-35.580395785	-37.3705936775	39.16079157	
Gabon	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.01199975225	-0.0239995045	-0.03599925675	0.047999009	-0.07853047675	-0.1090619445	-0.13959341225	0.17012488	-0.18984605100000002	-0.209567222	-0.22928839299999998	0.249009564	-0.4907923275	-0.7325750910000001	-0.9743578545	1.216140618	-1.249010519	-1.28188042	-1.314750321	1.347620222	-1.4955976930000001	-1.643575164	-1.791552635	1.939530106	-2.119544228	-2.29955835	-2.479572472	2.659586594	-2.7394573954999997	-2.819328197	-2.8991989985	2.9790698	-3.4576185375	-3.9361672750000003	-4.4147160125000005	4.89326475	-5.04224876325	-5.1912327765	-5.34021678975	5.489200803	-5.55865174625	-5.6281026894999995	-5.697553632749999	5.767004576	-5.877753432	-5.988502287999999	-6.099251144	6.21	-6.3325	-6.455	-6.577500000000001	6.7	-6.8325000000000005	-6.965000000000001	-7.0975	7.23	-7.4225	-7.615	-7.8075	8.0	-8.15417862225	-8.3083572445	-8.462535866749999	8.616714489	
Slovak Republic	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.031957308	-0.063914616	-0.095871924	0.127829232	-0.17549935	-0.223169468	-0.270839586	0.318509704	-0.36968481875000003	-0.4208599335	-0.47203504825	0.523210163	-0.5882301495	-0.6532501359999999	-0.7182701224999999	0.783290109	-0.88081283525	-0.9783355615	-1.07585828775	1.173381014	-1.5524882070000001	-1.9315954000000002	-2.3107025930000002	2.689809786	-3.37679687425	-4.0637839625	-4.75077105075	5.437758139	-6.4350194045	-7.43228067	-8.4295419355	9.426803201	-10.20218286325	-10.9775625255	-11.75294218775	12.52832185	-19.431241387500002	-26.334160925000003	-33.2370804625	40.14	-40.865	-41.59	-42.315	43.04	-45.5025	-47.964999999999996	-50.427499999999995	52.89	-53.465	-54.04	-54.614999999999995	55.19	-55.412499999999994	-55.635	-55.8575	56.08	-57.51	-58.94	-60.37	61.8	-62.8625	-63.925	-64.9875	66.05	-67.0375	-68.02499999999999	-69.01249999999999	70.0	-71.4275	-72.85499999999999	-74.2825	75.71	-75.3925	-75.075	-74.7575	74.44	-75.83	-77.22	-78.61	80.0	
Luxembourg	0.0	-0.0	-0.0	-0.0	0.0	-0.03829969775	-0.0765993955	-0.11489909325	0.153198791	-0.19043787350000002	-0.227676956	-0.2649160385	0.302155121	-0.35073787050000005	-0.39932062	-0.4479033695	0.496486119	-0.770100067	-1.043714015	-1.3173279629999999	1.590941911	-2.58111975975	-3.5712976085	-4.56147545725	5.551653306	-5.94941600075	-6.3471786955	-6.74494139025	7.142704085	-8.29341649375	-9.4441289025	-10.59484131125	11.74555372	-13.15615474	-14.56675576	-15.97735678	17.3879578	-18.7628003425	-20.137642885	-21.512485427500003	22.88732797	-26.206351605000002	-29.52537524	-32.844398874999996	36.16342251	-37.0825668825	-38.001711255	-38.9208556275	39.84	-43.5175	-47.195	-50.8725	54.55	-57.38249999999999	-60.214999999999996	-63.0475	65.88	-66.91	-67.94	-68.97	70.0	-70.6275	-71.255	-71.8825	72.51	-74.11250000000001	-75.715	-77.3175	78.92	-79.7475	-80.575	-81.4025	82.23	-83.5	-84.77	-86.03999999999999	87.31	-88.1375	-88.965	-89.7925	90.62	-90.6875	-90.755	-90.82249999999999	90.89	-91.1675	-91.44500000000001	-91.7225	92.0	
Brazil	0.0	0.0	-0.0016440855	-0.00246612825	0.003288171	-0.00570269375	-0.0081172165	-0.01053173925	0.012946262	-0.01608425975	-0.0192222575	-0.02236025525	0.025498253	-0.028541867	-0.031585481	-0.034629095	0.037672709	-0.05453907375	-0.0714054385	-0.08827180325	0.105138168	-0.19155092075	-0.2779636735	-0.36437642625	0.450789179	-0.534611673	-0.618434167	-0.7022566610000001	0.786079155	-0.959028106	-1.131977057	-1.304926008	1.477874959	-1.61808926525	-1.7583035715000002	-1.8985178777500002	2.038732184	-2.24672042775	-2.4547086715	-2.66269691525	2.870685159	-3.2851375865000003	-3.6995900140000004	-4.1140424415000005	4.528494869	-5.683727423250001	-6.838959977500001	-7.99419253175	9.149425086	-10.1639653395	-11.178505593	-12.1930458465	13.2075861	-14.674107642500001	-16.140629185	-17.6071507275	19.07367227	-19.560941014999997	-20.04820976	-20.535478505	21.02274725	-22.8116554825	-24.600563715	-26.3894719475	28.17838018	-28.853785135000003	-29.52919009	-30.204595044999998	30.88	-31.6175	-32.355	-33.0925	33.83	-35.177499999999995	-36.525	-37.8725	39.22	-39.5775	-39.935	-40.292500000000004	40.65	-41.7375	-42.824999999999996	-43.912499999999994	45.0	-46.211999840000004	-47.42399968	-48.63599952	49.84799936	
Algeria	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.001064814	-0.0014168840000000002	0.001768954	-0.00176134875	-0.0017537435	-0.00174613825	0.001738533	-0.0038710155	-0.0060034979999999995	-0.0081359805	0.010268463	-0.012760986	-0.015253509	-0.017746032	0.020238555	-0.065059877	-0.109881199	-0.154702521	0.199523843	-0.272569302	-0.345614761	-0.41866022	0.491705679	-0.5303077635	-0.568909848	-0.6075119325	0.646114017	-0.88249582775	-1.1188776385	-1.35525944925	1.59164126	-1.74257087775	-1.8935004954999999	-2.04443011325	2.195359731	-2.80513857025	-3.4149174095	-4.024696248750001	4.634475088	-4.936841839	-5.2392085900000005	-5.541575341	5.843942092	-6.226952808	-6.609963524	-6.992974240000001	7.375984956	-7.894786373500001	-8.413587791000001	-8.932389208500002	9.451190626	-9.633392969500001	-9.815595313000001	-9.997797656500001	10.18	-10.442499999999999	-10.705	-10.967500000000001	11.23	-11.5475	-11.865	-12.182500000000001	12.5	-12.875	-13.25	-13.625	14.0	-14.30700669	-14.61401338	-14.92102007	15.22802676	
Jersey	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.2845824605	-0.569164921	-0.8537473815000001	1.138329842	-1.6905207832500002	-2.2427117245000003	-2.7949026657500005	3.347093607	-3.6736384542500002	-4.0001833015	-4.32672814875	4.653272996	-5.22666888375	-5.800064771500001	-6.37346065925	6.946856547	-7.5148209075	-8.082785268	-8.6507496285	9.218713989	-10.928441474249999	-12.638168959499998	-14.347896444749999	16.05762393	-16.894816119999998	-17.732008309999998	-18.5692005	19.40639269	-20.236612700000002	-21.06683271	-21.897052719999998	22.72727273	-24.7159090925	-26.704545454999998	-28.693181817499998	30.68181818	-30.823863635000002	-30.96590909	-31.107954545	31.25	-31.392045455	-31.53409091	-31.676136364999998	31.81818182	-31.960227275	-32.10227273	-32.244318185	32.38636364	-32.6122159125	-32.838068185	-33.0639204575	-33.289772729999996	-33.515625002499995	-33.741477274999994	-33.96732954749999	-34.19318181999999	-34.41903409249999	-34.64488636499999	-34.87073863749999	-35.09659090999999	-35.322443182499995	-35.548295454999995	-35.774147727499994	36.0	-37.2575	-38.515	-39.7725	41.03	
Slovenia	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.10244809975	-0.2048961995	-0.30734429924999995	0.409792399	-0.5752368422499999	-0.7406812854999999	-0.90612572875	1.071570172	-1.52842403125	-1.9852778905	-2.4421317497499997	2.898985609	-3.4423072745	-3.9856289400000002	-4.5289506055	5.072272271	-5.70218495425	-6.3320976374999995	-6.96201032075	7.591923004	-8.2200929655	-8.848262926999999	-9.4764328885	10.10460285	-10.731186744999999	-11.357770639999998	-11.984354534999998	12.61093843	-13.235768712499999	-13.860598994999998	-14.4854292775	15.11025956	-18.8766722875	-22.643085015	-26.4094977425	30.17591047	-29.5916542075	-29.007397945	-28.423141682500003	27.83888542	-28.8428623175	-29.846839215	-30.8508161125	31.85479301	-34.0935947575	-36.332396505	-38.5711982525	40.81	-42.31	-43.81	-45.31	46.81	-48.61	-50.41	-52.209999999999994	54.01	-54.692499999999995	-55.375	-56.057500000000005	56.74	-57.055	-57.37	-57.685	58.0	-59.5	-61.0	-62.5	64.0	-65.5	-67.0	-68.5	70.0	-69.75	-69.5	-69.25	69.0	-69.25	-69.5	-69.75	70.0	
